#0#1-9#g-z G-Z#a-d f-f A-D F-F#e#E# #	#_#.#$#-#+#:#;#=#(#)#[#]#<#>#,#'#*#/#}
start#int#int#id#id#id#id#end#end#id#point#hex#minus#plus#colon#semicolon#eq#op#cp#obr#cbr#gt#lt#comma#literal#mul#share#none
id#id#id#id#id#id#id#end#end#id#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
int#int#int#end#end#u_exp#u_exp#end#end#none#u_double#none#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
u_double#double#double#none#none#end#end#none#none#none#fat_range#none#none#none#none#none#none#none#none#none#none#none#none#none#none#end#end#none
double#double#double#end#end#u_exp#u_exp#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
fat_range#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
range#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
hex#hex#hex#none#hex#hex#hex#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
u_exp#exp#exp#none#none#none#none#none#none#none#none#none#m_exp#p_exp#none#none#none#none#none#none#none#none#none#none#none#end#end#none
m_exp#exp#exp#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#end#end#none
p_exp#exp#exp#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#none#end#end#none
exp#exp#exp#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
minus#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
plus#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
point#end#end#end#end#end#end#end#end#end#range#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
range#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
colon#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#assign#end#end#end#end#end#end#end#end#end#end#none
semicolon#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
eq#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
assign#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
op#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
cp#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
obr#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
cbr#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
gt#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#ge#end#end#end#end#end#ne#end#end#end#end#none
lt#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#le#end#end#end#end#end#end#end#end#end#end#none
ge#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
le#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
ne#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
comma#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#literal#string#literal#literal#none
string#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
mul#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
share#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#lc#none
lc#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#end#none
